id,media_url,PublicPlace_truth,Photo_truth,TwoPersons_truth,PublicPlace,PublicPlace_execution_time,Photo,Photo_execution_time,TwoPersons,TwoPersons_execution_time
1296475841652826114,http://pbs.twimg.com/media/Ef4B6FhXYAI8wcj.jpg,False,True,,1.0,0.15311002600356,0.9941924214363098,0.0448177990328986,0.0,0.0107719719662175
1296475841069801472,http://pbs.twimg.com/media/Ef4B6CzWoAAZVH7.jpg,True,True,True,1.0,0.1553138780000154,0.9950146079063416,0.0448177990328986,0.90087890625,0.0107719719662175
1296475840839143427,http://pbs.twimg.com/media/Ef4B6AyXoAAJnKY.jpg,True,True,True,1.0,0.1571125540067441,0.9846116900444032,0.0448177990328986,0.83154296875,0.0107719719662175
1296475839635369985,http://pbs.twimg.com/media/Ef4B59gWoAY2PYF.jpg,True,True,True,0.9577336533262296,0.1472726769861765,0.8535598516464233,0.0448177990328986,0.8974609375,0.0107719719662175
1296475838918074368,http://pbs.twimg.com/media/Ef4B565XoAA-uzj.jpg,False,False,,1.0,0.1470427960157394,0.9586505889892578,0.0448177990328986,0.0,0.0107719719662175
1296475838800699397,http://pbs.twimg.com/media/Ef4B51pVAAA3Ht4.jpg,False,True,,0.8308527493050966,0.1489134959992952,0.8603271842002869,0.0448177990328986,0.0,0.0107719719662175
1296475834237308930,http://pbs.twimg.com/media/Ef4BoF3XYAADOUO.jpg,False,False,,1.0,0.1700318410003092,2.647590520155063e-07,0.0448177990328986,0.0,0.0107719719662175
1296475831599079425,http://pbs.twimg.com/media/Ef3601aXkAISXje.jpg,True,True,,1.0,0.1674526160059031,0.98769348859787,0.0448177990328986,0.0,0.0107719719662175
1296475831573704704,http://pbs.twimg.com/media/EcV2Y0FWkAAAzGv.jpg,False,False,,0.4924090106183871,0.1467404509894549,1.5915507901809178e-05,0.0448177990328986,0.0,0.0107719719662175
1296475831556902912,http://pbs.twimg.com/media/EewHpPmXgAAdkWq.jpg,False,False,,0.9048817632591304,0.1668270160153042,3.3765157780862864e-08,0.0448177990328986,0.0,0.0107719719662175
1296475831510814720,http://pbs.twimg.com/media/Efo8OhTWAAAx1d_.jpg,False,False,,1.0,0.1632454660139046,1.3943225241064285e-08,0.0448177990328986,0.0,0.0107719719662175
1296475831448088584,http://pbs.twimg.com/media/EepbRdEWAAAOBMg.jpg,False,True,,0.6273863582003851,0.1296683049877174,0.6059218645095825,0.0448177990328986,0.0,0.0107719719662175
1296475831401938945,http://pbs.twimg.com/media/Ef3QekaWsAgnt1q.jpg,False,False,,1.0,0.1294640830019489,2.7618673570373176e-08,0.0448177990328986,0.39697265625,0.0107719719662175
1296475831011770377,http://pbs.twimg.com/media/Ef4B3GIWAAIxXh2.jpg,,,,,,,,,
1296475830550507520,http://pbs.twimg.com/media/Ef4B5NcXgAIW07M.jpg,False,False,,1.0,0.1176541509921662,1.0493632629504647e-07,0.0448177990328986,0.0,0.0107719719662175
1296475828977639426,http://pbs.twimg.com/media/Ef4BX56XkAcVC9x.jpg,True,True,,1.0,0.111453210003674,0.9713538289070128,0.0448177990328986,0.412109375,0.0107719719662175
1296475826494623746,http://pbs.twimg.com/media/Ef4B5HbXoAQ7Usk.jpg,False,False,,1.0,0.1166349940176587,5.159030820323096e-07,0.0448177990328986,0.6337890625,0.0107719719662175
1296475822623260675,http://pbs.twimg.com/media/Ef4B4nOXsAE6JBV.jpg,True,True,True,1.0,0.1174511009885463,0.8159886598587036,0.0448177990328986,0.810546875,0.0107719719662175
1296475814867894273,http://pbs.twimg.com/media/Ef3_yW7UYAE3SW4.jpg,False,False,True,1.0,0.1857376410043798,2.874948677344946e-06,0.0411440039664739,0.8896484375,0.0078806666996873
1296475812250759168,http://pbs.twimg.com/media/Ef4Bcq5XsAAADzh.jpg,False,False,,1.0,0.1703186480153817,0.0021832317579537,0.0411440039664739,0.0,0.0078806666996873
1296475808152911872,http://pbs.twimg.com/media/Ef4BmirWAAEvVWp.jpg,True,True,True,1.0,0.1942907519987784,0.9566846489906312,0.0411440039664739,0.8779296875,0.0078806666996873
1296475807754399744,http://pbs.twimg.com/media/Ef4B34pU8AEDCss.jpg,True,True,True,1.0,0.1742034740163944,0.9950998425483704,0.0411440039664739,0.6748046875,0.0078806666996873
1296475807527972864,http://pbs.twimg.com/media/Ef4BzbwXkAwPz6z.jpg,False,True,,,,,,,
1296475806890328065,http://pbs.twimg.com/media/Ef4Bih9WoAAoHPZ.jpg,False,False,,0.4481868599667492,0.1954543970059603,0.0087665328755974,0.0411440039664739,0.3466796875,0.0078806666996873
1296475801802739713,http://pbs.twimg.com/media/Ef4B1ZVUcAY_p-W.jpg,False,False,,1.0,0.1913926400011405,0.0057221697643399,0.0411440039664739,0.0,0.0078806666996873
1296475801022607361,http://pbs.twimg.com/media/Ef4B3TIUwAEWHXo.jpg,False,False,,1.0,0.1716790130012668,1.585287279226577e-08,0.0411440039664739,0.0,0.0078806666996873
1296475799453937667,http://pbs.twimg.com/media/Ef4BjVOWkAMwJw5.jpg,False,False,,1.0,0.1824553209880832,0.0239524133503437,0.0411440039664739,0.0,0.0078806666996873
1296475799319650307,http://pbs.twimg.com/media/Ef4B1rCVAAAVWoa.jpg,False,False,,0.8923731342775333,0.1612715630035381,3.1518316973233595e-05,0.0411440039664739,0.0,0.0078806666996873
1296475795418996737,http://pbs.twimg.com/media/Ef4B3YDWoAEcwFT.jpg,False,True,,0.9048369475866164,0.1256175780144985,0.843802809715271,0.0411440039664739,0.0,0.0078806666996873
1296475794265583616,http://pbs.twimg.com/media/Ef4B3E-WkAE6jHb.jpg,False,True,,1.0,0.1633090550021734,0.9117839336395264,0.0411440039664739,0.0,0.0078806666996873
1296475793128861696,http://pbs.twimg.com/media/Ef4B3QEXkAI04mk.jpg,False,False,,0.5557834799090808,0.143757290992653,0.001654669875279,0.0411440039664739,0.0,0.0078806666996873
1296475787206565889,http://pbs.twimg.com/media/Ef4B2pCUEAcDc4G.png,False,False,,1.0,0.1555957960081286,0.0014743809588253,0.0411440039664739,0.0,0.0078806666996873
1296475782936756224,http://pbs.twimg.com/media/Ef4B2b2XsAAs2iU.jpg,False,False,,0.5964665064967318,0.150433430011617,4.611419717548415e-05,0.0411440039664739,0.0,0.0078806666996873
1296475780952850432,http://pbs.twimg.com/media/Ef4BNLkWsAEGjKq.png,False,False,,0.7146869046197004,0.1478544149722438,0.0968258082866668,0.0411440039664739,0.0,0.0078806666996873
1296475779715432449,http://pbs.twimg.com/media/Ef4B118XkAMQCvk.jpg,False,False,,,,,,,
1296475777127583751,http://pbs.twimg.com/media/Ef4ByM3XsAQnn4e.png,False,False,,1.0,0.1546955220110248,0.2264353185892105,0.0411440039664739,0.0,0.0078806666996873
1296475774179053571,http://pbs.twimg.com/tweet_video_thumb/Ef4B1qhVAAEV08V.jpg,False,True,,1.0,0.1387967909977305,0.8945082426071167,0.0411440039664739,0.0,0.0078806666996873
1296475773621227521,http://pbs.twimg.com/media/Ef4B1zoWsAM59OV.jpg,False,False,,0.8388330486025707,0.1215841829834971,2.847184488175003e-09,0.0411440039664739,0.0,0.0078806666996873
1296475771842826240,http://pbs.twimg.com/media/Ef4B0M5XoAETgfl.jpg,True,True,,0.8035225220229167,0.1409160360053647,0.9941856265068054,0.0411440039664739,0.5263671875,0.0078806666996873
1296475770404196353,http://pbs.twimg.com/media/Ef4B1saXkAAp1zF.jpg,False,False,,1.0,0.1563397179997991,2.175643309954012e-08,0.0411440039664739,0.0,0.0078806666996873
1296475769045233664,http://pbs.twimg.com/media/Ef4BuNKXsAw26jo.jpg,False,False,,1.0,0.149069437989965,0.9656285047531128,0.0411440039664739,0.0,0.0078806666996873
1296475765937233929,http://pbs.twimg.com/media/Ef4B1n4UEAEazln.jpg,False,False,True,1.0,0.1417461480014026,0.0100558754056692,0.0411440039664739,0.93603515625,0.0078806666996873
1296475763647172608,http://pbs.twimg.com/media/Ef4B1ioXgAAU2LH.jpg,False,True,,0.8711835454403288,0.1548377680010162,0.9850923418998718,0.0411440039664739,0.0,0.0078806666996873
1296475760191045639,http://pbs.twimg.com/media/Ef4B05BXYAYS9JH.jpg,False,False,True,0.8733858341530382,0.1532362019934225,0.1115098670125007,0.0411440039664739,0.91357421875,0.0078806666996873
1296475758580432898,http://pbs.twimg.com/tweet_video_thumb/Ef4BdZYXsAAmwkA.jpg,False,False,,0.7046214966131711,0.1663764430268202,9.263039828510957e-06,0.0411440039664739,0.0,0.0078806666996873
1296475758291025923,http://pbs.twimg.com/media/Ef4B1PHXYAIlN-o.jpg,False,False,,1.0,0.1632386130222585,0.8626736998558044,0.0411440039664739,0.367919921875,0.0078806666996873
1296475758274260996,http://pbs.twimg.com/tweet_video_thumb/Ef4B08yWsAEC01C.jpg,False,False,,1.0,0.1610859660140704,0.9948363304138184,0.0411440039664739,0.0,0.0078806666996873
1296475754310631430,http://pbs.twimg.com/media/Ef4B0_3WoAophSZ.jpg,True,True,True,1.0,0.1489337639941368,0.986469268798828,0.0411440039664739,0.876953125,0.0078806666996873
1296475748748992517,http://pbs.twimg.com/tweet_video_thumb/Ef4B0MzWkAA-FLy.jpg,False,False,,0.8204275246411923,0.1463042650138959,0.9969062209129332,0.0411440039664739,0.0,0.0078806666996873
1296475742478446594,http://pbs.twimg.com/media/Ef4B0SpXsAIJ2lI.jpg,False,True,,0.6744298356619741,0.1446935209969524,0.4916894435882568,0.0411440039664739,0.0,0.0078806666996873
1296475741220212737,http://pbs.twimg.com/media/Ef4B0NhVoAAdHKr.jpg,False,False,,,,,,,
1296475739550887938,http://pbs.twimg.com/media/Ef4Bzm3XoAAjmZR.jpg,False,True,False,1.0,0.2137003190000541,0.3728491067886352,0.0363836637577684,0.80810546875,0.0090916107242108
1296475738451906565,http://pbs.twimg.com/media/Ef4BzXnXgAE5tVa.png,False,False,,1.0,0.1980602529947646,0.4511891007423401,0.0363836637577684,0.0,0.0090916107242108
1296475727869681664,http://pbs.twimg.com/media/Ef4BzR7XYAMtOql.jpg,False,False,,0.9224786153025564,0.2097942330001387,0.0023808765690773,0.0363836637577684,0.0,0.0090916107242108
1296475727177687043,http://pbs.twimg.com/media/Ef4By7iXsAATARW.jpg,False,True,,1.0,0.2033089619944803,5.6676446547498927e-05,0.0363836637577684,0.0,0.0090916107242108
1296475724921135106,http://pbs.twimg.com/media/Ef4By9LXYAAkWdg.jpg,False,False,,1.0,0.2117318579985294,4.6488674021460947e-10,0.0363836637577684,0.0,0.0090916107242108
1296475722698104833,http://pbs.twimg.com/media/Ef4By6qUYAEMoBn.png,False,False,,1.0,0.2122409399889875,0.0055681294761598,0.0363836637577684,0.0,0.0090916107242108
1296475722115166210,http://pbs.twimg.com/media/Ef4BvCBWsAEdu0e.jpg,False,False,,1.0,0.1905378210067283,0.9919458031654358,0.0363836637577684,0.0,0.0090916107242108
1296475719405645825,http://pbs.twimg.com/media/Ef4ByAcXgAAdDoI.jpg,False,True,,1.0,0.2235843900125473,0.9966976642608644,0.0363836637577684,0.0,0.0090916107242108
1296475718763896834,http://pbs.twimg.com/media/Ef4ByjFVAAIJ-08.jpg,False,False,,1.0,0.1880313329747878,2.6443347067584e-08,0.0363836637577684,0.0,0.0090916107242108
1296475717677580290,http://pbs.twimg.com/media/Ef4By2ZUEAMq_Dr.jpg,False,True,True,0.331363748068129,0.1798316539789084,0.5625235438346863,0.0363836637577684,0.69775390625,0.0090916107242108
1296475717128126465,http://pbs.twimg.com/media/Ef4By1GU0AIZhaE.jpg,False,True,,1.0,0.1508963350206613,0.9881535172462464,0.0363836637577684,0.0,0.0090916107242108
1296475716620619776,http://pbs.twimg.com/media/Ef4ByyaU4AImm1V.jpg,False,True,,0.9684212481704372,0.1702560400008224,0.7418289184570312,0.0363836637577684,0.5625,0.0090916107242108
1296475715332972547,http://pbs.twimg.com/media/Ef4ByurUEAIqdJ2.jpg,False,True,,1.0,0.1593742650002241,0.1503942012786865,0.0363836637577684,0.0,0.0090916107242108
1296475715169329162,http://pbs.twimg.com/media/Ef4BytQUEAUkGcO.jpg,False,True,,1.0,0.1516880969866179,0.6887906789779663,0.0363836637577684,0.630859375,0.0090916107242108
1296475715035181060,http://pbs.twimg.com/media/Ef4ByEQVoAAe-4C.jpg,True,True,True,1.0,0.1627393399830907,0.9765289425849916,0.0363836637577684,0.83642578125,0.0090916107242108
1296475714930323457,http://pbs.twimg.com/media/Ef4BysKUMAEoiRb.jpg,False,True,,0.7838876763939411,0.1526980359922163,0.4512751996517181,0.0363836637577684,0.0,0.0090916107242108
1296475714842177536,http://pbs.twimg.com/media/Ef4AcLdWAAMw9Wa.png,False,False,,1.0,0.1709071679797489,7.3137127465372495e-09,0.0363836637577684,0.0,0.0090916107242108
1296475714485661696,http://pbs.twimg.com/media/Ef4BycVXYAkChNc.jpg,False,False,,,,,,,
1296475712325586944,http://pbs.twimg.com/media/Ef4ByYgWsAAgAdi.jpg,False,True,False,0.9063951044318448,0.1767508389893919,0.930274784564972,0.0363836637577684,0.359619140625,0.0090916107242108
1296475708395524096,http://pbs.twimg.com/media/Ef4Bxw_WsAA4N2X.jpg,False,False,,0.751560975034345,0.1714565959991887,1.988013167419922e-07,0.0363836637577684,0.822265625,0.0090916107242108
1296475707854528513,http://pbs.twimg.com/media/Ef4BufFXgAYkjmE.jpg,False,True,,1.0,0.1642241970112081,0.0220652595162391,0.0363836637577684,0.0,0.0090916107242108
1296475705744805893,http://pbs.twimg.com/media/Ef4ByBTWAAA1RUt.jpg,False,False,,0.614074953496485,0.1741032070131041,1.6747120525906212e-06,0.0363836637577684,0.0,0.0090916107242108
1296475702817169409,http://pbs.twimg.com/media/Ef4ByB1XoAEtX2W.jpg,False,True,,1.0,0.1672712269937619,0.9257839322090148,0.0363836637577684,0.0,0.0090916107242108
1296475702280282116,http://pbs.twimg.com/media/Ef4Bx2ZWAAAD4Df.jpg,,,,,,,,,
1296475701927915526,http://pbs.twimg.com/media/Ef4Bx7HXkAYoxR4.jpg,False,False,,1.0,0.1653837460034992,0.0595349892973899,0.0363836637577684,0.0,0.0090916107242108
1296475698748698624,http://pbs.twimg.com/media/Ef4BwosXkAA6mJc.jpg,False,True,,0.5884613004927902,0.1733498469984624,0.9276991486549376,0.0363836637577684,0.0,0.0090916107242108
1296475697855307776,http://pbs.twimg.com/media/Ef4BxadXgAIcrlB.jpg,False,False,,1.0,0.1163066790031734,0.152716651558876,0.0363836637577684,0.62109375,0.0090916107242108
1296475692574609409,http://pbs.twimg.com/media/Ef4BH6yXkAMI415.jpg,False,False,,1.0,0.1224266189965419,4.4352741923603396e-08,0.0363836637577684,0.6435546875,0.0090916107242108
1296475687558287360,http://pbs.twimg.com/tweet_video_thumb/Ef4Bw3kWoAE2DeT.jpg,False,True,,0.9599212796393236,0.1149100570182781,0.9920990467071532,0.0363836637577684,0.0,0.0090916107242108
1296475686673186819,http://pbs.twimg.com/media/Ef4Bs4zWkAI57Hg.jpg,False,False,,1.0,0.1232767890032846,4.671306541581544e-08,0.0363836637577684,0.0,0.0090916107242108
1296475679597502464,http://pbs.twimg.com/media/Ef4Bv_3WAAMfxvs.jpg,True,True,True,1.0,0.1070424090139567,0.9727590680122375,0.0363836637577684,0.93017578125,0.0090916107242108
1296475677210943488,http://pbs.twimg.com/media/Ef4BXTKWAAERb73.jpg,False,False,,1.0,0.1960764320101589,1.3240473606401792e-07,0.0437494417192283,0.0,0.0101673276876681
1296475673587048451,http://pbs.twimg.com/media/Ef4BvNsXgAoZjtT.jpg,True,True,,1.0,0.1988491879892535,0.9851049780845642,0.0437494417192283,0.8515625,0.0101673276876681
1296475668218359808,http://pbs.twimg.com/media/Ef4AcpeWkAEws1A.jpg,False,False,True,1.0,0.1903211050084792,0.0025553167797625,0.0437494417192283,0.8173828125,0.0101673276876681
1296475661670981633,http://pbs.twimg.com/media/Ef4Bva9XYAA1Rig.jpg,False,False,,0.93028908048801,0.1737192599975969,0.8895191550254822,0.0437494417192283,0.78564453125,0.0101673276876681
1296475660509155332,http://pbs.twimg.com/media/Ef4A-TLVAAU2DY5.jpg,False,False,,0.7178034598152522,0.1963456149969715,8.50249853101559e-05,0.0437494417192283,0.0,0.0101673276876681
1296475657933860864,http://pbs.twimg.com/media/Ef4BvVbXYAAI91G.jpg,False,True,True,0.983915651130018,0.1977195259823929,0.9766016602516174,0.0437494417192283,0.55078125,0.0101673276876681
1296475655803146246,http://pbs.twimg.com/media/Ef4BhnpUMAAg0rq.jpg,False,False,,1.0,0.2005706389900297,0.007340230513364,0.0437494417192283,0.77099609375,0.0101673276876681
1296475655471849474,http://pbs.twimg.com/media/Ef4BhOOXgAMUlUk.jpg,True,True,True,1.0,0.1907612789946142,0.970097541809082,0.0437494417192283,0.7998046875,0.0101673276876681
1296475651910893569,http://pbs.twimg.com/media/Ef4BuxHUwAAhqdg.png,False,False,,0.6273148212820606,0.1251998860097956,0.2091765701770782,0.0437494417192283,0.0,0.0101673276876681
1296475651902406657,http://pbs.twimg.com/media/Ef4ButmVoAA1wP8.jpg,False,False,,0.7868970765388982,0.1512333760038018,9.601526684832606e-09,0.0437494417192283,0.0,0.0101673276876681
1296475649364889605,http://pbs.twimg.com/media/Ef4Btq_WsAAQ6hv.jpg,True,True,True,1.0,0.1578753509966191,0.8060657978057861,0.0437494417192283,0.900390625,0.0101673276876681
1296475644491071490,http://pbs.twimg.com/media/Ef4BoMoWAAArxhp.png,False,False,,1.0,0.1481277759885415,6.659897078264976e-09,0.0437494417192283,0.0,0.0101673276876681
1296475641601306624,http://pbs.twimg.com/media/Ef4BuHmXYAcOgae.jpg,False,False,,0.299676863839012,0.1646754009998403,0.9853628873825072,0.0437494417192283,0.0,0.0101673276876681
1296475635301470211,http://pbs.twimg.com/media/Ef4BWjXXgAASC-r.jpg,False,False,,1.0,0.1362858039792627,0.0058333920314908,0.0437494417192283,0.0,0.0101673276876681
1296475634810707968,http://pbs.twimg.com/media/Ef4BttOX0AEFb1-.jpg,True,True,True,1.0,0.1555571939970832,0.9053380489349364,0.0437494417192283,0.947265625,0.0101673276876681
1296475628410220544,http://pbs.twimg.com/media/Ef4BrhwXgAEo41C.jpg,False,True,,0.1946678070554066,0.1565603409835603,0.9911715388298036,0.0437494417192283,0.0,0.0101673276876681
1296475627671957516,http://pbs.twimg.com/media/Ef4BjFTXsAAMjHb.jpg,False,False,,1.0,0.1304855740163475,6.702062819385901e-05,0.0437494417192283,0.456298828125,0.0101673276876681
1296475626124259335,http://pbs.twimg.com/tweet_video_thumb/Ef4BtTFU8AANxif.jpg,False,False,,0.8261137102398007,0.1159772440150845,0.8586388826370239,0.0437494417192283,0.489501953125,0.0101673276876681
1296475625214140417,http://pbs.twimg.com/media/Ef4BsXmWsAE0RDG.jpg,False,False,,1.0,0.1416190300078597,0.9920397996902466,0.0437494417192283,0.0,0.0101673276876681
1296475620541595653,http://pbs.twimg.com/media/Ef4Bsr6X0AAUv6j.jpg,False,False,,1.0,0.1275288519973401,0.0008054002537392,0.0437494417192283,0.0,0.0101673276876681
1296475620491370497,http://pbs.twimg.com/media/Ef4BsZjUMAA9S8u.jpg,True,True,,1.0,0.1258713720017112,0.9502478241920472,0.0437494417192283,0.73828125,0.0101673276876681
1296475606243258368,http://pbs.twimg.com/media/Ef4BrjQXkAIs7ei.jpg,False,True,,1.0,0.1260502859950065,0.7572869062423706,0.0437494417192283,0.853515625,0.0101673276876681
1296475606088060930,http://pbs.twimg.com/media/Ef4Br8JWoAEz5Mo.jpg,False,False,,1.0,0.1338476829987485,0.9743927717208862,0.0437494417192283,0.0,0.0101673276876681
1296475606050381824,http://pbs.twimg.com/media/Ef4BsXXU4AAqVEr.jpg,False,True,,0.8160908054342021,0.1454822669911664,0.9952080845832824,0.0437494417192283,0.0,0.0101673276876681
1296475601604349957,http://pbs.twimg.com/media/Ef4BrnuWoAcoLyN.jpg,False,False,,0.934383754340688,0.1484896629990544,5.521132884211965e-09,0.0437494417192283,0.0,0.0101673276876681
1296475600731934722,http://pbs.twimg.com/media/Ef4BnFSWoAIZuB3.jpg,False,True,,0.2635567824584058,0.1306385099887848,0.9688525199890136,0.0437494417192283,0.80615234375,0.0101673276876681
1296475600560029696,http://pbs.twimg.com/media/Ef4Br91X0AIY74y.jpg,False,False,,0.8399478885937154,0.1279914679762441,0.0319072902202606,0.0437494417192283,0.0,0.0101673276876681
1296475600224489475,http://pbs.twimg.com/media/Ef4BhzAWAAA2pK0.jpg,False,False,,1.0,0.1335025570006109,0.0028345398604869,0.0437494417192283,0.0,0.0101673276876681
1296475596437028864,http://pbs.twimg.com/media/Ef4BrHSWkAA_gEc.jpg,True,True,,0.9103768973106944,0.1275130340072792,0.9893646240234376,0.0437494417192283,0.87451171875,0.0101673276876681
1296475594922876932,http://pbs.twimg.com/media/Ef4BrqgXgAMuUh4.png,False,False,,1.0,0.1283397689985577,4.367996552900877e-06,0.0437494417192283,0.73828125,0.0101673276876681
1296475594713071624,http://pbs.twimg.com/media/Ef4BrnDXgAIdagi.jpg,True,True,,1.0,0.1338977470004465,0.9896484017372132,0.0437494417192283,0.0,0.0101673276876681
1296475594688004099,http://pbs.twimg.com/media/Ef4BrqWXoAIYX4W.jpg,False,False,,0.9734507267679876,0.1134569589921739,0.98716938495636,0.0437494417192283,0.0,0.0101673276876681
1296475590187507712,http://pbs.twimg.com/media/Ef4BrbVXgAAMcI9.jpg,False,True,,1.0,0.1552530250046402,0.9749099612236024,0.0325192365158844,0.0,0.0083821462579972
1296475589092794369,http://pbs.twimg.com/media/Ef4BrXMU0AAoA-M.jpg,True,True,,,,,,,
1296475587243053059,http://pbs.twimg.com/media/Ef4BeZjXkAM6sqr.jpg,False,False,,1.0,0.1487169989850372,0.5450353622436523,0.0325192365158844,0.0,0.0083821462579972
1296475586479697923,http://pbs.twimg.com/media/Ef4BpxhXYAEhHeK.jpg,False,False,,1.0,0.1904267730133142,9.953532043027737e-08,0.0325192365158844,0.0,0.0083821462579972
1296475585821245440,http://pbs.twimg.com/media/Ef4BrMyXgAcGgNi.jpg,False,False,,0.8805099007439252,0.1656452050083317,0.0002966164029203,0.0325192365158844,0.0,0.0083821462579972
1296475585716387840,http://pbs.twimg.com/media/Ef4AdH_WoAEzQwa.jpg,False,False,,1.0,0.1687659730087034,0.1221511363983154,0.0325192365158844,0.0,0.0083821462579972
1296475581807235072,http://pbs.twimg.com/media/Ef4BqrcUYAULCO1.png,False,False,,0.6522539659192572,0.2157063420163467,0.1369598358869552,0.0325192365158844,0.0,0.0083821462579972
1296475580548997124,http://pbs.twimg.com/media/Ef4BqrNXYAIZF1M.jpg,False,False,,1.0,0.1696128170005977,0.0002471652114763,0.0325192365158844,0.0,0.0083821462579972
1296475579794034689,http://pbs.twimg.com/media/EfYM2oSWsAA3gvZ.jpg,False,False,,1.0,0.1567443049862049,6.808770081079274e-07,0.0325192365158844,0.0,0.0083821462579972
1296475579756183554,http://pbs.twimg.com/media/Ef3kSbmUMAAAnnw.jpg,False,False,True,1.0,0.1390331030124798,0.0018107547657564,0.0325192365158844,0.900390625,0.0083821462579972
1296475579680804868,http://pbs.twimg.com/media/Ef1YmbkXsAAH42Y.jpg,False,False,,0.9752210863361148,0.1461021470022387,0.9778807163238524,0.0325192365158844,0.0,0.0083821462579972
1296475576480522240,http://pbs.twimg.com/media/Ef4BpoIVoAAYWtn.jpg,False,False,,1.0,0.1576276370033156,0.9917194843292236,0.0325192365158844,0.0,0.0083821462579972
1296475576115638272,http://pbs.twimg.com/media/Ef4Bpm3X0AIXJWt.png,False,False,,0.944663984170656,0.1398991730238776,6.216465209263333e-08,0.0325192365158844,0.0,0.0083821462579972
1296475572072259585,http://pbs.twimg.com/tweet_video_thumb/Ef4BqF3WsAMbCL5.jpg,False,False,,0.9481307450599028,0.1574484719894826,0.6583717465400696,0.0325192365158844,0.0,0.0083821462579972
1296475569098493952,http://pbs.twimg.com/media/Ef4Bp4YWoAEJ6al.jpg,False,False,,0.9046185654451684,0.1394198260095436,2.136517593953613e-07,0.0325192365158844,0.0,0.0083821462579972
1296475568121225219,http://pbs.twimg.com/media/Ef4BqCYVAAA2CI0.jpg,False,False,True,1.0,0.1437886700150557,6.982682862144429e-06,0.0325192365158844,0.94384765625,0.0083821462579972
1296475561628504064,http://pbs.twimg.com/media/Ef4BoLVWsAEWgeA.jpg,False,False,,1.0,0.1576052759774029,0.0027846761513501,0.0325192365158844,0.0,0.0083821462579972
1296475557740388355,http://pbs.twimg.com/media/Ef4BpfvWkAIUELR.png,False,False,,1.0,0.135754340008134,0.0803562700748443,0.0325192365158844,0.0,0.0083821462579972
1296475557589389312,http://pbs.twimg.com/media/Ef4BpUiXkAI4C-a.jpg,False,False,True,1.0,0.1514326879987493,0.0003695348277688,0.0325192365158844,0.8408203125,0.0083821462579972
1296475549762822148,http://pbs.twimg.com/media/Ef4BpFIU4AAdwZb.jpg,False,True,,1.0,0.1414794389856979,0.9916708469390868,0.0325192365158844,0.0,0.0083821462579972
1296475548630360064,http://pbs.twimg.com/media/Ef4BoNUUMAEP5g6.jpg,True,True,True,1.0,0.1499430330004543,0.987622082233429,0.0325192365158844,0.919921875,0.0083821462579972
1296475548428963840,http://pbs.twimg.com/media/Ef4Bo5cX0AQiWVT.jpg,False,True,,0.9208796343097058,0.1525813269836362,0.0176608022302389,0.0325192365158844,0.0,0.0083821462579972
1296475546306654210,http://pbs.twimg.com/media/Ef4BooEWkAAw0Ol.jpg,False,False,,1.0,0.1493700699938926,0.9968820810317992,0.0325192365158844,0.0,0.0083821462579972
1296475539780382721,http://pbs.twimg.com/media/Ef4BoRgUEAA-dRK.jpg,False,False,,1.0,0.1411258979933336,3.772439249871695e-09,0.0325192365158844,0.0,0.0083821462579972
1296475537892925441,http://pbs.twimg.com/media/Ef4BoREXYAUpXLt.jpg,False,False,,1.0,0.1611588630184997,7.106105215370917e-08,0.0325192365158844,0.6806640625,0.0083821462579972
1296475537762852866,http://pbs.twimg.com/tweet_video_thumb/Ef4BnjEX0AAKomr.jpg,False,False,,1.0,0.1265444119926542,0.9738762974739076,0.0325192365158844,0.0,0.0083821462579972
1296475534885609473,http://pbs.twimg.com/media/Ef4BTrlXsAMvkNQ.jpg,False,False,,1.0,0.137441756989574,0.1951109319925308,0.0325192365158844,0.0,0.0083821462579972
1296475532129980416,http://pbs.twimg.com/media/Ef4BoEHWsAcrZf1.jpg,False,False,True,0.9625690433472672,0.1290823990129865,0.0414099507033824,0.0325192365158844,0.79296875,0.0083821462579972
1296475523737096196,http://pbs.twimg.com/media/Ef4BnedUcAAjSld.jpg,False,False,,1.0,0.1465292960056103,2.7481595680001192e-05,0.0325192365158844,0.0,0.0083821462579972
1296475519236689920,http://pbs.twimg.com/media/Ef4BnLGWAAELXgF.jpg,False,True,True,0.953223662601924,0.1379244689887855,0.9067515730857848,0.0325192365158844,0.8720703125,0.0083821462579972
1296475516791398405,http://pbs.twimg.com/media/Ef4BnEDU0AA4iIt.jpg,False,False,,1.0,0.1351719200029038,1.2387578962602674e-08,0.0325192365158844,0.89794921875,0.0083821462579972
1296475516036427777,http://pbs.twimg.com/media/Ef4BmwqWsAMRdtg.jpg,False,True,,0.8500224303517835,0.1369598849851172,0.9699419736862184,0.0325192365158844,0.0,0.0083821462579972
1296475515486969858,http://pbs.twimg.com/media/Ef4BmShUYAAIv3m.jpg,True,True,True,1.0,0.1780629139975644,0.9869425296783448,0.0514219379683415,0.89111328125,0.0091082998063235
1296475512785768451,http://pbs.twimg.com/media/Ef4BmqFVAAAd1L6.png,False,False,,1.0,0.1801139509771019,0.0004245183954481,0.0514219379683415,0.0,0.0091082998063235
1296475501842894848,http://pbs.twimg.com/media/Ef4BmJ7U0AIZruQ.jpg,True,True,,1.0,0.1812894599861465,0.942106306552887,0.0514219379683415,0.70947265625,0.0091082998063235
